00, 13-04-2015 11:35:27, Hardware monitoring log v1.4 
01, 13-04-2015 11:35:27, MSI R7950 series,Intel(R) HD Graphics 4600
02, 13-04-2015 11:35:27, GPU1 temperature    ,GPU1 usage          ,GPU2 usage          ,GPU2 VID usage      ,GPU1 fan speed      ,GPU1 core clock     ,GPU1 memory clock   ,GPU1 memory usage   ,GPU2 memory usage   ,Framerate           ,Frametime           ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,RAM usage           ,Pagefile usage      
80, 13-04-2015 11:35:34, 60.000              ,4.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.900             ,15.949              ,47.000              ,48.000              ,50.000              ,46.000              ,9.375               ,6.250               ,9.375               ,7.813               ,4940.000            ,6014.000            
80, 13-04-2015 11:35:34, 60.000              ,6.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.700             ,16.007              ,47.000              ,49.000              ,49.000              ,46.000              ,9.375               ,6.250               ,9.375               ,7.813               ,4940.000            ,6014.000            
80, 13-04-2015 11:35:34, 60.000              ,6.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.700             ,15.997              ,46.000              ,48.000              ,50.000              ,46.000              ,9.375               ,6.250               ,9.375               ,7.813               ,4940.000            ,6014.000            
80, 13-04-2015 11:35:34, 60.000              ,6.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,118.800             ,41.362              ,54.000              ,56.000              ,53.000              ,49.000              ,9.375               ,10.938              ,7.813               ,15.625              ,4933.000            ,6006.000            
80, 13-04-2015 11:35:34, 60.000              ,6.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.300             ,17.621              ,53.000              ,52.000              ,54.000              ,51.000              ,9.375               ,10.938              ,7.813               ,15.625              ,4931.000            ,6003.000            
80, 13-04-2015 11:35:34, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.300             ,15.704              ,50.000              ,54.000              ,54.000              ,49.000              ,9.375               ,10.938              ,7.813               ,15.625              ,4939.000            ,6014.000            
80, 13-04-2015 11:35:35, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.300             ,0.000               ,56.000              ,50.000              ,50.000              ,46.000              ,9.375               ,10.938              ,7.813               ,15.625              ,4939.000            ,6014.000            
80, 13-04-2015 11:35:35, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.300             ,0.000               ,50.000              ,56.000              ,52.000              ,48.000              ,9.375               ,10.938              ,7.813               ,15.625              ,4939.000            ,6014.000            
80, 13-04-2015 11:35:35, 60.000              ,1.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.300             ,0.000               ,50.000              ,49.000              ,54.000              ,51.000              ,9.375               ,10.938              ,7.813               ,15.625              ,4939.000            ,6014.000            
80, 13-04-2015 11:35:35, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.300             ,0.000               ,47.000              ,56.000              ,52.000              ,49.000              ,9.375               ,10.938              ,7.813               ,15.625              ,4939.000            ,6014.000            
80, 13-04-2015 11:35:35, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.300             ,0.000               ,54.000              ,50.000              ,51.000              ,47.000              ,9.375               ,10.938              ,7.813               ,15.625              ,4939.000            ,6014.000            
80, 13-04-2015 11:35:35, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.300             ,0.000               ,56.000              ,51.000              ,51.000              ,47.000              ,9.375               ,10.938              ,7.813               ,15.625              ,4939.000            ,6014.000            
